2.592999999999999972e+00,-4.879999999999999893e-01
5.413999999999999702e+00,4.500000000000000111e-01
3.407000000000000028e+00,-1.469999999999999918e-01
3.091000000000000192e+00,-4.949999999999999956e-01
3.327999999999999847e+00,4.499999999999999833e-02
4.205000000000000071e+00,-6.500000000000000222e-02
1.252999999999999892e+00,5.130000000000000115e-01
2.311999999999999833e+00,9.900000000000000466e-02
2.128000000000000114e+00,1.920000000000000040e-01
4.333999999999999631e+00,6.400000000000000133e-02
1.554000000000000048e+00,3.079999999999999960e-01
2.615000000000000213e+00,-3.699999999999999956e-01
4.352000000000000313e+00,-7.399999999999999634e-02
2.156000000000000139e+00,2.530000000000000027e-01
2.455000000000000071e+00,-2.099999999999999922e-01
1.816999999999999948e+00,-8.000000000000000167e-03
1.469999999999999973e+00,5.100000000000000089e-01
6.139999999999999680e+00,2.260000000000000064e-01
5.520999999999999908e+00,3.709999999999999964e-01
5.631999999999999673e+00,2.540000000000000036e-01
2.442000000000000171e+00,2.610000000000000098e-01
3.298999999999999932e+00,2.310000000000000109e-01
1.554000000000000048e+00,5.350000000000000311e-01
3.971000000000000085e+00,5.110000000000000098e-01
2.154999999999999805e+00,-2.230000000000000038e-01
3.733999999999999986e+00,-4.060000000000000275e-01
4.541999999999999815e+00,1.049999999999999961e-01
2.544000000000000039e+00,-3.430000000000000271e-01
2.677000000000000046e+00,-5.010000000000000009e-01
6.261000000000000121e+00,2.550000000000000044e-01
2.362000000000000099e+00,-5.210000000000000187e-01
5.027999999999999581e+00,-3.639999999999999902e-01
3.021999999999999797e+00,5.250000000000000222e-01
3.486000000000000210e+00,4.610000000000000209e-01
4.205000000000000071e+00,-4.229999999999999871e-01
3.016000000000000014e+00,-6.500000000000000222e-02
4.854000000000000092e+00,-3.799999999999999906e-02
3.374000000000000110e+00,4.200000000000000261e-02
6.554000000000000270e+00,-1.690000000000000113e-01
5.048000000000000043e+00,-2.929999999999999827e-01
2.765000000000000124e+00,2.169999999999999984e-01
3.033999999999999808e+00,5.140000000000000124e-01
4.269000000000000128e+00,4.470000000000000084e-01
2.734999999999999876e+00,-1.650000000000000078e-01
4.237000000000000099e+00,-7.799999999999999989e-02
7.051000000000000156e+00,1.000000000000000056e-01
2.036999999999999922e+00,-2.369999999999999885e-01
4.567000000000000171e+00,4.209999999999999853e-01
2.047000000000000153e+00,-2.400000000000000050e-02
2.375000000000000000e+00,-3.029999999999999916e-01
1.822999999999999954e+00,-1.549999999999999989e-01
2.077999999999999847e+00,-5.500000000000000028e-02
5.866999999999999993e+00,2.409999999999999920e-01
1.885999999999999899e+00,-6.600000000000000311e-02
1.881999999999999895e+00,-4.460000000000000075e-01
3.862999999999999989e+00,-4.499999999999999833e-02
1.548000000000000043e+00,-2.620000000000000107e-01
3.728000000000000203e+00,1.039999999999999952e-01
7.051000000000000156e+00,2.690000000000000169e-01
6.876999999999999780e+00,2.750000000000000222e-01
2.053999999999999826e+00,-2.710000000000000187e-01
1.711999999999999966e+00,4.460000000000000075e-01
5.482000000000000206e+00,-3.609999999999999876e-01
2.539000000000000146e+00,2.369999999999999885e-01
1.411999999999999922e+00,-4.109999999999999765e-01
1.868000000000000105e+00,1.010000000000000064e-01
2.456999999999999851e+00,-5.199999999999999761e-02
5.027999999999999581e+00,-3.689999999999999947e-01
2.329000000000000181e+00,-5.099999999999999672e-02
1.959999999999999964e+00,1.479999999999999927e-01
3.649999999999999911e+00,-9.099999999999999756e-02
4.947000000000000064e+00,1.620000000000000051e-01
2.750999999999999890e+00,-5.999999999999999778e-02
1.572999999999999954e+00,-1.499999999999999944e-01
5.312000000000000277e+00,-3.499999999999999778e-01
3.166999999999999815e+00,4.700000000000000011e-02
2.371999999999999886e+00,-3.960000000000000187e-01
2.458000000000000185e+00,-2.399999999999999911e-01
5.520999999999999908e+00,-2.750000000000000222e-01
5.089999999999999858e+00,1.600000000000000033e-01
1.282000000000000028e+00,-1.400000000000000133e-01
3.500000000000000000e+00,4.339999999999999969e-01
1.495000000000000107e+00,-5.150000000000000133e-01
1.528999999999999915e+00,-1.749999999999999889e-01
2.116999999999999993e+00,2.909999999999999809e-01
2.307999999999999829e+00,-3.579999999999999849e-01
2.575000000000000178e+00,8.300000000000000433e-02
5.520999999999999908e+00,2.560000000000000053e-01
3.354999999999999982e+00,1.300000000000000044e-01
2.383999999999999897e+00,4.100000000000000172e-02
3.161000000000000032e+00,-2.670000000000000151e-01
1.193000000000000060e+00,3.840000000000000080e-01
5.145999999999999908e+00,8.799999999999999489e-02
2.181999999999999940e+00,8.799999999999999489e-02
1.673999999999999932e+00,4.600000000000000200e-01
2.041999999999999815e+00,-4.570000000000000173e-01
1.645000000000000018e+00,3.370000000000000218e-01
2.560999999999999943e+00,-2.079999999999999905e-01
4.929999999999999716e+00,4.199999999999999845e-01
2.229999999999999982e+00,-9.500000000000000111e-02
4.939000000000000057e+00,-3.899999999999999994e-02
3.213000000000000078e+00,5.040000000000000036e-01
5.520999999999999908e+00,5.180000000000000160e-01
1.556999999999999940e+00,1.150000000000000050e-01
3.693000000000000060e+00,8.400000000000000522e-02
3.157000000000000028e+00,-5.250000000000000222e-01
3.527000000000000135e+00,-9.400000000000000022e-02
2.964999999999999858e+00,-1.499999999999999944e-02
3.418000000000000149e+00,1.260000000000000009e-01
1.760000000000000009e+00,2.750000000000000222e-01
3.761000000000000121e+00,1.549999999999999989e-01
2.807999999999999829e+00,1.400000000000000133e-01
3.567000000000000171e+00,-1.419999999999999873e-01
1.872000000000000108e+00,5.099999999999999672e-02
3.017999999999999794e+00,2.550000000000000044e-01
4.269000000000000128e+00,8.200000000000000344e-02
5.118999999999999773e+00,-2.389999999999999902e-01
1.796999999999999931e+00,-1.719999999999999862e-01
2.529999999999999805e+00,-1.880000000000000004e-01
2.737999999999999989e+00,-2.369999999999999885e-01
2.005999999999999783e+00,1.499999999999999944e-01
5.520999999999999908e+00,-2.750000000000000222e-01
4.163999999999999702e+00,4.000000000000000222e-01
3.519000000000000128e+00,3.420000000000000262e-01
4.277000000000000135e+00,2.879999999999999782e-01
1.645999999999999908e+00,3.380000000000000226e-01
2.237999999999999989e+00,1.660000000000000087e-01
2.104999999999999982e+00,-1.640000000000000069e-01
2.612999999999999989e+00,4.570000000000000173e-01
4.703000000000000291e+00,-2.199999999999999872e-02
3.862999999999999989e+00,4.149999999999999800e-01
3.213000000000000078e+00,-5.160000000000000142e-01
2.188000000000000167e+00,3.890000000000000124e-01
3.044000000000000039e+00,-3.900000000000000133e-01
2.495000000000000107e+00,-5.500000000000000028e-02
4.205000000000000071e+00,7.499999999999999722e-02
